"","X","TYPE","lon","lat","cell","districtName","districtpoints"
"2051",2051,"Restaurants, cafe, fast-food",44.5160665458185,40.1892330811099,9,"Hello",0
"2052",2052,"Restaurants, cafe, fast-food",44.5142545540589,40.189532898089,9,"Hello",0
"2053",2053,"Restaurants, cafe, fast-food",44.5150300696437,40.1897343765502,9,"Hello",0
"2054",2054,"Restaurants, cafe, fast-food",44.5151192723514,40.1901295086612,9,"Hello",0
"2055",2055,"Restaurants, cafe, fast-food",44.5158549027376,40.190157575443,9,"Hello",0
"2056",2056,"Restaurants, cafe, fast-food",44.5143316295103,40.1930673994905,9,"Hello",0
"2057",2057,"Restaurants, cafe, fast-food",44.4970404975954,40.2018740647645,4,"Hello",0
"2058",2058,"Restaurants, cafe, fast-food",44.501628463246,40.2010873656935,4,"Hello",0
"2059",2059,"Restaurants, cafe, fast-food",44.5027023093367,40.203890582676,4,"Hello",0
"2060",2060,"Restaurants, cafe, fast-food",44.5007526956755,40.2061112146899,4,"Hello",0
"2061",2061,"Restaurants, cafe, fast-food",44.5050287662595,40.2051061179144,4,"Hello",0
"2062",2062,"Restaurants, cafe, fast-food",44.5101770111528,40.2044332779095,4,"Hello",0
"2063",2063,"Restaurants, cafe, fast-food",44.5084270929793,40.2071276851182,4,"Hello",0
"2064",2064,"Restaurants, cafe, fast-food",44.5177108221146,40.1711213075043,9,"Hello",0
"2065",2065,"Restaurants, cafe, fast-food",44.5167085717521,40.1733592116253,9,"Hello",0
"2066",2066,"Restaurants, cafe, fast-food",44.5170611605011,40.1759869713425,9,"Hello",0
"2067",2067,"Restaurants, cafe, fast-food",44.5211202879439,40.1747475770306,9,"Hello",0
"2068",2068,"Restaurants, cafe, fast-food",44.5216475091842,40.1757669885695,9,"Hello",0
"2069",2069,"Restaurants, cafe, fast-food",44.5173806912476,40.1770555077844,9,"Hello",0
"2070",2070,"Restaurants, cafe, fast-food",44.5190821003958,40.1778273858589,9,"Hello",0
"2071",2071,"Restaurants, cafe, fast-food",44.5172464829442,40.1787186792816,9,"Hello",0
"2072",2072,"Restaurants, cafe, fast-food",44.5169989970834,40.179311061033,9,"Hello",0
"2073",2073,"Restaurants, cafe, fast-food",44.5180875755447,40.1784742027653,9,"Hello",0
"2074",2074,"Restaurants, cafe, fast-food",44.5204432277143,40.1783939687027,9,"Hello",0
"2075",2075,"Restaurants, cafe, fast-food",44.5215626183898,40.1789046098772,9,"Hello",0
"2076",2076,"Restaurants, cafe, fast-food",44.5210420446827,40.1796567004583,9,"Hello",0
"2077",2077,"Restaurants, cafe, fast-food",44.5192139730795,40.1814150005262,9,"Hello",0
"2078",2078,"Restaurants, cafe, fast-food",44.5184398049676,40.1819471691741,9,"Hello",0
"2079",2079,"Restaurants, cafe, fast-food",44.5210563278957,40.1799934844396,9,"Hello",0
"2080",2080,"Restaurants, cafe, fast-food",44.5194513079775,40.1814029899656,9,"Hello",0
"2081",2081,"Restaurants, cafe, fast-food",44.5208997515417,40.1823000014122,9,"Hello",0
"2082",2082,"Restaurants, cafe, fast-food",44.5218744236249,40.1818598015615,9,"Hello",0
"2083",2083,"Restaurants, cafe, fast-food",44.5222185682103,40.1774999942213,9,"Hello",0
"2084",2084,"Restaurants, cafe, fast-food",44.5238879973343,40.1773437104864,9,"Hello",0
"2085",2085,"Restaurants, cafe, fast-food",44.5229002996794,40.1789011781617,9,"Hello",0
"2086",2086,"Restaurants, cafe, fast-food",44.522758276033,40.1797210100617,9,"Hello",0
"2087",2087,"Restaurants, cafe, fast-food",44.5228384057563,40.1794985685807,9,"Hello",0
"2088",2088,"Restaurants, cafe, fast-food",44.5246005410176,40.1794543684588,9,"Hello",0
"2089",2089,"Restaurants, cafe, fast-food",44.5248668914994,40.1783160681319,9,"Hello",0
"2090",2090,"Restaurants, cafe, fast-food",44.5263632152681,40.1774087772761,9,"Hello",0
"2091",2091,"Restaurants, cafe, fast-food",44.5273632198424,40.1794353569068,9,"Hello",0
"2092",2092,"Restaurants, cafe, fast-food",44.5230688236267,40.1799628740225,9,"Hello",0
"2093",2093,"Restaurants, cafe, fast-food",44.5225500465501,40.1809056822584,9,"Hello",0
"2094",2094,"Restaurants, cafe, fast-food",44.5242109416789,40.1802074138078,9,"Hello",0
"2095",2095,"Restaurants, cafe, fast-food",44.5176919574936,40.1830309849078,9,"Hello",0
"2096",2096,"Restaurants, cafe, fast-food",44.5178602119463,40.1847872759332,9,"Hello",0
"2097",2097,"Restaurants, cafe, fast-food",44.5181724663391,40.1838730714259,9,"Hello",0
"2098",2098,"Restaurants, cafe, fast-food",44.5195502124903,40.1840222026921,9,"Hello",0
"2099",2099,"Restaurants, cafe, fast-food",44.5168623633287,40.1856946740042,9,"Hello",0
"2100",2100,"Restaurants, cafe, fast-food",44.5178141283722,40.1854041048039,9,"Hello",0
"2101",2101,"Restaurants, cafe, fast-food",44.5181414744618,40.1860485161582,9,"Hello",0
"2102",2102,"Restaurants, cafe, fast-food",44.5190474254258,40.1878023958007,9,"Hello",0
"2103",2103,"Restaurants, cafe, fast-food",44.5195900976889,40.1868804771629,9,"Hello",0
"2104",2104,"Restaurants, cafe, fast-food",44.5224206891492,40.1832267177677,9,"Hello",0
"2105",2105,"Restaurants, cafe, fast-food",44.522574840052,40.1833235545383,9,"Hello",0
"2106",2106,"Restaurants, cafe, fast-food",44.5253783922222,40.1851687798985,9,"Hello",0
"2107",2107,"Restaurants, cafe, fast-food",44.5238649106315,40.1855086933888,9,"Hello",0
"2108",2108,"Restaurants, cafe, fast-food",44.5254024670718,40.1864926005477,9,"Hello",0
"2109",2109,"Restaurants, cafe, fast-food",44.5255514077459,40.1863250827321,9,"Hello",0
"2110",2110,"Restaurants, cafe, fast-food",44.5178989293351,40.1891717999758,9,"Hello",0
"2111",2111,"Restaurants, cafe, fast-food",44.5181262031019,40.1885438881886,9,"Hello",0
"2112",2112,"Restaurants, cafe, fast-food",44.519089286918,40.1882908003514,9,"Hello",0
"2113",2113,"Restaurants, cafe, fast-food",44.5189679245232,40.188455293828,9,"Hello",0
"2114",2114,"Restaurants, cafe, fast-food",44.5193157522012,40.1883671797249,9,"Hello",0
"2115",2115,"Restaurants, cafe, fast-food",44.5182082192874,40.188716821851,9,"Hello",0
"2116",2116,"Restaurants, cafe, fast-food",44.5186221629703,40.1897236713065,9,"Hello",0
"2117",2117,"Restaurants, cafe, fast-food",44.5196342049694,40.1883072703044,9,"Hello",0
"2118",2118,"Restaurants, cafe, fast-food",44.5198365055714,40.1886160125593,9,"Hello",0
"2119",2119,"Restaurants, cafe, fast-food",44.5200282958845,40.1886363940279,9,"Hello",0
"2120",2120,"Restaurants, cafe, fast-food",44.5204383768117,40.1884419120207,9,"Hello",0
"2121",2121,"Restaurants, cafe, fast-food",44.5206344790383,40.1886571186126,9,"Hello",0
"2122",2122,"Restaurants, cafe, fast-food",44.5198340801201,40.1889039602817,9,"Hello",0
"2123",2123,"Restaurants, cafe, fast-food",44.5209551775947,40.1886923915667,9,"Hello",0
"2124",2124,"Restaurants, cafe, fast-food",44.5213883452247,40.1889563891445,9,"Hello",0
"2125",2125,"Restaurants, cafe, fast-food",44.5200556945007,40.1895368096315,9,"Hello",0
"2126",2126,"Restaurants, cafe, fast-food",44.5239681270576,40.1904077741624,9,"Hello",0
"2127",2127,"Restaurants, cafe, fast-food",44.5211337626732,40.1980803154486,3,"Hello",0
"2128",2128,"Restaurants, cafe, fast-food",44.5221097822294,40.1972738110317,3,"Hello",0
"2129",2129,"Restaurants, cafe, fast-food",44.5329208270107,40.1924126931027,9,"Hello",0
"2130",2130,"Restaurants, cafe, fast-food",44.5198824094824,40.206198413851,4,"Hello",0
"2131",2131,"Restaurants, cafe, fast-food",44.5229109896313,40.2059576039359,4,"Hello",0
"2132",2132,"Restaurants, cafe, fast-food",44.5269985936686,40.2071412690555,4,"Hello",0
"2133",2133,"Restaurants, cafe, fast-food",44.5315793727969,40.200866709579,3,"Hello",0
"2134",2134,"Restaurants, cafe, fast-food",44.549073703629,40.1966955152487,2,"Hello",0
"2135",2135,"Restaurants, cafe, fast-food",44.5510904214419,40.1982937074745,2,"Hello",0
"2136",2136,"Restaurants, cafe, fast-food",44.5535345576669,40.2005240599479,2,"Hello",0
"2137",2137,"Restaurants, cafe, fast-food",44.5567878962999,40.2032191028005,1,"Hello",0
"2138",2138,"Restaurants, cafe, fast-food",44.4940595281566,40.2149373824602,5,"Hello",0
"2139",2139,"Restaurants, cafe, fast-food",44.491400065758,40.2200849750812,5,"Hello",0
"2140",2140,"Restaurants, cafe, fast-food",44.4974804924216,40.2166351578779,5,"Hello",0
"2141",2141,"Restaurants, cafe, fast-food",44.5157277012933,40.2138660814326,4,"Hello",0
"2142",2142,"Restaurants, cafe, fast-food",44.4992263681763,40.2252061134087,5,"Hello",0
"2143",2143,"Restaurants, cafe, fast-food",44.5330217976486,40.2257332059098,4,"Hello",0
"2144",2144,"Restaurants, cafe, fast-food",44.5420163590939,40.2299321725239,3,"Hello",0
"2145",2145,"Restaurants, cafe, fast-food",44.568872392828,40.1753921582453,2,"Hello",0
"2146",2146,"Restaurants, cafe, fast-food",44.5653328509455,40.1833473690879,2,"Hello",0
"2151",2151,"Restaurants, cafe, fast-food",44.5643350921594,40.1967930189531,2,"Hello",0
"2152",2152,"Restaurants, cafe, fast-food",44.5665065896957,40.20076536945,2,"Hello",0
"2153",2153,"Restaurants, cafe, fast-food",44.5721700184044,40.2068993647943,2,"Hello",0
"2155",2155,"Restaurants, cafe, fast-food",44.6024923813253,40.1955540733478,2,"Hello",0
"2157",2157,"Restaurants, cafe, fast-food",44.5613313953439,40.21906396602,1,"Hello",0
"2158",2158,"Restaurants, cafe, fast-food",44.5654209756748,40.2197953763584,1,"Hello",0
"2159",2159,"Restaurants, cafe, fast-food",44.578963258246,40.2203670960006,1,"Hello",0
"2160",2160,"Restaurants, cafe, fast-food",44.562228003829,40.239285721888,4,"Hello",0
"2161",2161,"Supermarkets, malls",44.4840499602718,40.1927914093701,4,"Hello",0
"2162",2162,"Supermarkets, malls",44.5180626922114,40.1714271077305,9,"Hello",0
"2163",2163,"Schools, learning centers, kindergartens",44.436441046844,40.1412582751969,8,"Hello",0
"2164",2164,"Schools, learning centers, kindergartens",44.4649793556106,40.1418489923926,8,"Hello",0
"2165",2165,"Schools, learning centers, kindergartens",44.4652300754064,40.145377806032,8,"Hello",0
"2166",2166,"Schools, learning centers, kindergartens",44.4722738553807,40.1502153778533,8,"Hello",0
"2167",2167,"Schools, learning centers, kindergartens",44.4337690978629,40.170621796517,6,"Hello",0
"2168",2168,"Schools, learning centers, kindergartens",44.4421264842772,40.1760912998967,6,"Hello",0
"2169",2169,"Schools, learning centers, kindergartens",44.442720091017,40.1763617983811,6,"Hello",0
"2170",2170,"Schools, learning centers, kindergartens",44.4462388818164,40.1765843187822,6,"Hello",0
"2171",2171,"Schools, learning centers, kindergartens",44.4417948262743,40.1770524877924,6,"Hello",0
"2172",2172,"Schools, learning centers, kindergartens",44.443913682535,40.1772757609241,6,"Hello",0
"2173",2173,"Schools, learning centers, kindergartens",44.4542878765936,40.1667849051407,6,"Hello",0
"2174",2174,"Schools, learning centers, kindergartens",44.4555969914572,40.1711357910029,6,"Hello",0
"2175",2175,"Schools, learning centers, kindergartens",44.4597387639061,40.1729027546402,6,"Hello",0
"2176",2176,"Schools, learning centers, kindergartens",44.464123800134,40.1668674869097,6,"Hello",0
"2177",2177,"Schools, learning centers, kindergartens",44.4663354523635,40.169229296706,6,"Hello",0
"2178",2178,"Schools, learning centers, kindergartens",44.4575306151062,40.1782374811218,6,"Hello",0
"2179",2179,"Schools, learning centers, kindergartens",44.4552097277382,40.1828459578141,6,"Hello",0
"2180",2180,"Schools, learning centers, kindergartens",44.4541295934406,40.1848946792273,6,"Hello",0
"2181",2181,"Schools, learning centers, kindergartens",44.4618723525374,40.1858466836119,6,"Hello",0
"2182",2182,"Schools, learning centers, kindergartens",44.4681973904529,40.1955475546884,13,"Hello",0
"2183",2183,"Schools, learning centers, kindergartens",44.4712207603732,40.1936718015796,13,"Hello",0
"2184",2184,"Schools, learning centers, kindergartens",44.4646386246234,40.2034711057854,13,"Hello",0
"2185",2185,"Schools, learning centers, kindergartens",44.4658660826276,40.2075286845467,13,"Hello",0
"2186",2186,"Schools, learning centers, kindergartens",44.434907622654,40.2123791147044,13,"Hello",0
"2187",2187,"Schools, learning centers, kindergartens",44.4733176977409,40.119614790476,8,"Hello",0
"2188",2188,"Schools, learning centers, kindergartens",44.474049914529,40.1210340674732,8,"Hello",0
"2189",2189,"Schools, learning centers, kindergartens",44.4889707517351,40.1364364106881,8,"Hello",0
"2190",2190,"Schools, learning centers, kindergartens",44.4849218650866,40.1427893772017,8,"Hello",0
"2191",2191,"Schools, learning centers, kindergartens",44.5161051733757,40.1424629839783,11,"Hello",0
"2192",2192,"Schools, learning centers, kindergartens",44.4767570774692,40.1514794578114,8,"Hello",0
"2193",2193,"Schools, learning centers, kindergartens",44.4795129290978,40.1534453609472,8,"Hello",0
"2194",2194,"Schools, learning centers, kindergartens",44.4850587683358,40.1443753801023,8,"Hello",0
"2195",2195,"Schools, learning centers, kindergartens",44.491565984591,40.1452812584597,8,"Hello",0
"2196",2196,"Schools, learning centers, kindergartens",44.4861732182773,40.1502824618838,8,"Hello",0
"2197",2197,"Schools, learning centers, kindergartens",44.4882484164152,40.1547884756529,8,"Hello",0
"2198",2198,"Schools, learning centers, kindergartens",44.4892651296537,40.1519875550222,8,"Hello",0
"2199",2199,"Schools, learning centers, kindergartens",44.504439112107,40.1652831762456,9,"Hello",0
"2200",2200,"Schools, learning centers, kindergartens",44.5095691212,40.1599839551021,11,"Hello",0
"2201",2201,"Schools, learning centers, kindergartens",44.5152568044214,40.1574253990168,11,"Hello",0
"2202",2202,"Schools, learning centers, kindergartens",44.5103695201181,40.1615166945815,11,"Hello",0
"2203",2203,"Schools, learning centers, kindergartens",44.5119329480386,40.1610710050249,11,"Hello",0
"2204",2204,"Schools, learning centers, kindergartens",44.5278382489647,40.1306080721624,11,"Hello",0
"2205",2205,"Schools, learning centers, kindergartens",44.5283241477018,40.1303464575868,11,"Hello",0
"2206",2206,"Schools, learning centers, kindergartens",44.5265822245344,40.1397185544462,11,"Hello",0
"2207",2207,"Schools, learning centers, kindergartens",44.5414011029558,40.1418415758403,11,"Hello",0
"2208",2208,"Schools, learning centers, kindergartens",44.5204264292185,40.1508049185603,11,"Hello",0
"2209",2209,"Schools, learning centers, kindergartens",44.5224072144199,40.1540401603952,11,"Hello",0
"2210",2210,"Schools, learning centers, kindergartens",44.5297124041419,40.145249121684,11,"Hello",0
"2211",2211,"Schools, learning centers, kindergartens",44.5166622186834,40.1577000912394,11,"Hello",0
"2212",2212,"Schools, learning centers, kindergartens",44.5184924462433,40.1577187656016,11,"Hello",0
"2213",2213,"Schools, learning centers, kindergartens",44.5191676200108,40.161523285163,9,"Hello",0
"2214",2214,"Schools, learning centers, kindergartens",44.5175204691059,40.1625505842281,9,"Hello",0
"2215",2215,"Schools, learning centers, kindergartens",44.5262502072054,40.1634453048372,11,"Hello",0
"2216",2216,"Schools, learning centers, kindergartens",44.5279908727314,40.1581094156038,11,"Hello",0
"2217",2217,"Schools, learning centers, kindergartens",44.5351614948239,40.160034689978,11,"Hello",0
"2218",2218,"Schools, learning centers, kindergartens",44.498027117272,40.1719496076446,9,"Hello",0
"2219",2219,"Schools, learning centers, kindergartens",44.5125034680756,40.1678025828571,9,"Hello",0
"2220",2220,"Schools, learning centers, kindergartens",44.5025046799742,40.1779796876358,9,"Hello",0
"2221",2221,"Schools, learning centers, kindergartens",44.5042435488696,40.1796311687738,9,"Hello",0
"2222",2222,"Schools, learning centers, kindergartens",44.505294398089,40.1835380224432,9,"Hello",0
"2223",2223,"Schools, learning centers, kindergartens",44.5090573509826,40.1796304824381,9,"Hello",0
"2224",2224,"Schools, learning centers, kindergartens",44.5076534638566,40.1812410187693,9,"Hello",0
"2225",2225,"Schools, learning centers, kindergartens",44.5071370223998,40.1850407886112,9,"Hello",0
"2226",2226,"Schools, learning centers, kindergartens",44.5126753157894,40.184795785849,9,"Hello",0
"2227",2227,"Schools, learning centers, kindergartens",44.5125644636834,40.1853645065903,9,"Hello",0
"2228",2228,"Schools, learning centers, kindergartens",44.4887772546229,40.1957506620962,4,"Hello",0
"2229",2229,"Schools, learning centers, kindergartens",44.472965468318,40.2072406786959,13,"Hello",0
"2230",2230,"Schools, learning centers, kindergartens",44.4738130287885,40.2076053166739,13,"Hello",0
"2231",2231,"Schools, learning centers, kindergartens",44.4786178477487,40.2045108054453,13,"Hello",0
"2232",2232,"Schools, learning centers, kindergartens",44.4919252208731,40.2040024152982,4,"Hello",0
"2233",2233,"Schools, learning centers, kindergartens",44.4970093260551,40.1930028966788,4,"Hello",0
"2234",2234,"Schools, learning centers, kindergartens",44.5003886983224,40.1927931934968,4,"Hello",0
"2235",2235,"Schools, learning centers, kindergartens",44.5054660661398,40.1917721850031,9,"Hello",0
"2236",2236,"Schools, learning centers, kindergartens",44.4983325444686,40.2037467780023,4,"Hello",0
"2237",2237,"Schools, learning centers, kindergartens",44.5029475494092,40.1998896664124,4,"Hello",0
"2238",2238,"Schools, learning centers, kindergartens",44.5115253823942,40.2008523696512,4,"Hello",0
"2239",2239,"Schools, learning centers, kindergartens",44.5154197588139,40.2045252132077,4,"Hello",0
"2240",2240,"Schools, learning centers, kindergartens",44.5192130747642,40.1683823605874,9,"Hello",0
"2241",2241,"Schools, learning centers, kindergartens",44.5208510628533,40.1714551822501,9,"Hello",0
"2242",2242,"Schools, learning centers, kindergartens",44.5171166763856,40.1740438913465,9,"Hello",0
"2243",2243,"Schools, learning centers, kindergartens",44.5188881541259,40.1745427593986,9,"Hello",0
"2244",2244,"Schools, learning centers, kindergartens",44.5270259922848,40.1761311094343,9,"Hello",0
"2245",2245,"Schools, learning centers, kindergartens",44.5208717241048,40.1782952717529,9,"Hello",0
"2246",2246,"Schools, learning centers, kindergartens",44.5202545815046,40.1791388583668,9,"Hello",0
"2247",2247,"Schools, learning centers, kindergartens",44.5181863003944,40.1820602733476,9,"Hello",0
"2248",2248,"Schools, learning centers, kindergartens",44.5224200603285,40.1816552112916,9,"Hello",0
"2249",2249,"Schools, learning centers, kindergartens",44.5205627036471,40.1862465736257,9,"Hello",0
"2250",2250,"Schools, learning centers, kindergartens",44.5291412552843,40.1805028095552,9,"Hello",0
"2251",2251,"Schools, learning centers, kindergartens",44.5402703036762,40.1800606076826,10,"Hello",0
"2252",2252,"Schools, learning centers, kindergartens",44.5439572590968,40.1837071942482,10,"Hello",0
"2253",2253,"Schools, learning centers, kindergartens",44.5458271023607,40.1863095044464,10,"Hello",0
"2254",2254,"Schools, learning centers, kindergartens",44.5572360657951,40.1879167940908,10,"Hello",0
"2255",2255,"Schools, learning centers, kindergartens",44.5191059955823,40.1890267974749,9,"Hello",0
"2256",2256,"Schools, learning centers, kindergartens",44.5166261962405,40.1997847569376,4,"Hello",0
"2257",2257,"Schools, learning centers, kindergartens",44.5230358554558,40.2092307617887,4,"Hello",0
"2258",2258,"Schools, learning centers, kindergartens",44.5296555407844,40.2065087212066,3,"Hello",0
"2259",2259,"Schools, learning centers, kindergartens",44.53762332786,40.2071128662743,3,"Hello",0
"2260",2260,"Schools, learning centers, kindergartens",44.5598167459433,40.1886573931104,2,"Hello",0
"2261",2261,"Schools, learning centers, kindergartens",44.559998924283,40.1887389875227,2,"Hello",0
"2262",2262,"Schools, learning centers, kindergartens",44.5398836687779,40.2002616854915,3,"Hello",0
"2263",2263,"Schools, learning centers, kindergartens",44.5428689501301,40.2022668619914,3,"Hello",0
"2264",2264,"Schools, learning centers, kindergartens",44.5470419839509,40.2017349213756,3,"Hello",0
"2265",2265,"Schools, learning centers, kindergartens",44.5386626786437,40.2068704816697,3,"Hello",0
"2266",2266,"Schools, learning centers, kindergartens",44.5487000943024,40.2060068636975,3,"Hello",0
"2267",2267,"Schools, learning centers, kindergartens",44.4947384748484,40.2244598092563,5,"Hello",0
"2268",2268,"Schools, learning centers, kindergartens",44.5068275527844,40.2257600919756,5,"Hello",0
"2269",2269,"Schools, learning centers, kindergartens",44.521172659725,40.2107329586603,4,"Hello",0
"2270",2270,"Schools, learning centers, kindergartens",44.5262302646061,40.2107955923504,4,"Hello",0
"2271",2271,"Schools, learning centers, kindergartens",44.5371620429616,40.2233588224357,3,"Hello",0
"2272",2272,"Schools, learning centers, kindergartens",44.5410285716075,40.2195863047915,3,"Hello",0
"2273",2273,"Schools, learning centers, kindergartens",44.5387176555391,40.2210901926862,3,"Hello",0
"2274",2274,"Schools, learning centers, kindergartens",44.545960951338,40.2234355052522,3,"Hello",0
"2275",2275,"Schools, learning centers, kindergartens",44.5694715691225,40.1718797993629,2,"Hello",0
"2276",2276,"Schools, learning centers, kindergartens",44.5692480682798,40.1729604125341,2,"Hello",0
"2277",2277,"Schools, learning centers, kindergartens",44.5957498962973,40.1856948798865,2,"Hello",0
"2278",2278,"Schools, learning centers, kindergartens",44.5709044718322,40.1912259573321,2,"Hello",0
"2279",2279,"Schools, learning centers, kindergartens",44.5738469035453,40.1879977031429,2,"Hello",0
"2280",2280,"Schools, learning centers, kindergartens",44.5752282429577,40.189761071029,2,"Hello",0
"2281",2281,"Schools, learning centers, kindergartens",44.5693460744773,40.2093633038575,2,"Hello",0
"2282",2282,"Schools, learning centers, kindergartens",44.5672574016102,40.2104311773424,1,"Hello",0
"2283",2283,"Schools, learning centers, kindergartens",44.5762897821289,40.2173010172133,1,"Hello",0
"2284",2284,"Schools, learning centers, kindergartens",44.5739274824263,40.2188426824844,1,"Hello",0
"2285",2285,"Shops",44.4893457085347,40.1478910160368,8,"Hello",0
"2286",2286,"Shops",44.5045964071132,40.1813386819564,9,"Hello",0
"2287",2287,"Shops",44.4893816411461,40.2017304616469,4,"Hello",0
"2288",2288,"Shops",44.5419426074091,40.2098685666648,3,"Hello",0
"2289",2289,"Shops",44.5504626787213,40.2039220742122,3,"Hello",0
"2290",2290,"Shops",44.4410691671878,40.1652415068452,6,"Hello",0
"2291",2291,"Shops",44.4451240725488,40.1736845640534,6,"Hello",0
"2292",2292,"Shops",44.4461717776647,40.1736199055305,6,"Hello",0
"2293",2293,"Shops",44.4557621916379,40.1693066585561,6,"Hello",0
"2294",2294,"Shops",44.4897623471635,40.1365460194872,8,"Hello",0
"2295",2295,"Shops",44.5056992687875,40.1678837218334,9,"Hello",0
"2296",2296,"Shops",44.5144900024949,40.1689017949422,9,"Hello",0
"2297",2297,"Shops",44.5130358097129,40.1723022859486,9,"Hello",0
"2298",2298,"Shops",44.513921189257,40.1742830986233,9,"Hello",0
"2299",2299,"Shops",44.5037621417089,40.1779341824539,9,"Hello",0
"2300",2300,"Shops",44.5110569109736,40.1788869708577,9,"Hello",0
"2301",2301,"Shops",44.509741507903,40.1793361124008,9,"Hello",0
"2302",2302,"Shops",44.5081134012821,40.1804766604947,9,"Hello",0
"2303",2303,"Shops",44.5085670505006,40.1813900185578,9,"Hello",0
"2304",2304,"Shops",44.5145622270437,40.1836719187018,9,"Hello",0
"2305",2305,"Shops",44.4761382280699,40.2053100199806,13,"Hello",0
"2306",2306,"Shops",44.498690972267,40.2025290914671,4,"Hello",0
"2307",2307,"Shops",44.5188213194688,40.1812544019972,9,"Hello",0
"2308",2308,"Shops",44.5173319127277,40.1828016912425,9,"Hello",0
"2309",2309,"Shops",44.5175656543647,40.1852092703895,9,"Hello",0
"2310",2310,"Shops",44.5196403135133,40.1840881552552,9,"Hello",0
"2311",2311,"Shops",44.520407474766,40.1847507656373,9,"Hello",0
"2312",2312,"Shops",44.5178898563507,40.1854560559781,9,"Hello",0
"2313",2313,"Shops",44.5222784858397,40.2056857827134,4,"Hello",0
"2314",2314,"Shops",44.5222670772356,40.2057069823381,4,"Hello",0
"2315",2315,"Shops",44.4746269922675,40.2047108672433,13,"Hello",0
"2316",2316,"Shops",44.442320250884,40.1662460961035,6,"Hello",0
"2317",2317,"Shops",44.5671388239927,40.1980184933889,2,"Hello",0
"2318",2318,"Shops",44.4628632841274,40.1455785915821,8,"Hello",0
"2319",2319,"Shops",44.4645359471864,40.1463165626483,8,"Hello",0
"2320",2320,"Shops",44.4596682461563,40.1792436625126,6,"Hello",0
"2321",2321,"Shops",44.4701541906363,40.1909431661274,6,"Hello",0
"2322",2322,"Shops",44.5340211734022,40.2008236897865,3,"Hello",0
"2323",2323,"Shops",44.5808141470574,40.2170735543089,1,"Hello",0
"2324",2324,"Shops",44.5231397905341,40.1885590542139,9,"Hello",0
"2325",2325,"Shops",44.4955059055956,40.1991356045107,4,"Hello",0
"2326",2326,"Shops",44.5142693762611,40.2064657049943,4,"Hello",0
"2327",2327,"Shops",44.4652244160201,40.1386017698095,8,"Hello",0
"2328",2328,"Shops",44.4674720906925,40.1402033219927,8,"Hello",0
"2329",2329,"Shops",44.4675873445435,40.1401253775929,8,"Hello",0
"2330",2330,"Shops",44.4675391050127,40.1401643154672,8,"Hello",0
"2331",2331,"Shops",44.4478481238163,40.1581694203435,6,"Hello",0
"2332",2332,"Shops",44.4411658259124,40.1652796751932,6,"Hello",0
"2333",2333,"Shops",44.4425874098495,40.1662452036911,6,"Hello",0
"2334",2334,"Shops",44.4426771515464,40.1663150864152,6,"Hello",0
"2335",2335,"Shops",44.4438844872882,40.1666001769795,6,"Hello",0
"2336",2336,"Shops",44.4443633791662,40.1713113774366,6,"Hello",0
"2337",2337,"Shops",44.4464041718287,40.1683750155772,6,"Hello",0
"2338",2338,"Shops",44.4403028144189,40.1720036970014,6,"Hello",0
"2339",2339,"Shops",44.4426935008845,40.1733207046208,6,"Hello",0
"2340",2340,"Shops",44.506423221075,40.1801958834645,9,"Hello",0
"2341",2341,"Shops",44.5148818476218,40.1838323742494,9,"Hello",0
"2342",2342,"Shops",44.5148964901609,40.1839091704187,9,"Hello",0
"2343",2343,"Shops",44.5148976579708,40.1839799957632,9,"Hello",0
"2344",2344,"Shops",44.4891021752612,40.1515887676944,8,"Hello",0
"2345",2345,"Shops",44.5084542221009,40.1818559582075,9,"Hello",0
"2346",2346,"Shops",44.5170025903446,40.1708225074339,9,"Hello",0
"2347",2347,"Shops",44.5172091130284,40.1710642658282,9,"Hello",0
"2348",2348,"Shops",44.5265341646667,40.1772669755212,9,"Hello",0
"2349",2349,"Shops",44.5264267261587,40.1773516036129,9,"Hello",0
"2350",2350,"Shops",44.4432337476964,40.1636813915823,6,"Hello",0
"2351",2351,"Shops",44.4677218223415,40.2055690131407,13,"Hello",0
"2352",2352,"Shops",44.4872293675569,40.1439472948138,8,"Hello",0
"2353",2353,"Shops",44.4890686681011,40.1470592636867,8,"Hello",0
"2354",2354,"Shops",44.4916559957824,40.1472380710449,8,"Hello",0
"2355",2355,"Shops",44.4845376556395,40.1508661656825,8,"Hello",0
"2356",2356,"Shops",44.4868261138258,40.1534047828428,8,"Hello",0
"2357",2357,"Shops",44.4956122661252,40.1490253634293,8,"Hello",0
"2358",2358,"Shops",44.4976325771992,40.1488381150169,8,"Hello",0
"2359",2359,"Shops",44.4963803256931,40.1529812860527,8,"Hello",0
"2360",2360,"Shops",44.5139645778852,40.1654550021847,9,"Hello",0
"2361",2361,"Shops",44.5186097662194,40.1510810108124,11,"Hello",0
"2362",2362,"Shops",44.5077062847953,40.1821987707983,9,"Hello",0
"2363",2363,"Shops",44.5133201265004,40.1823538079957,9,"Hello",0
"2364",2364,"Shops",44.473604170485,40.1941325104532,13,"Hello",0
"2365",2365,"Shops",44.4737473619413,40.1952488621826,13,"Hello",0
"2366",2366,"Shops",44.4761566435333,40.205105912091,13,"Hello",0
"2367",2367,"Shops",44.480120549556,40.2045521076893,13,"Hello",0
